[2020-08-19T11:02:06+0000] [PACMAN] Running 'pacman -r /mnt -Sy --cachedir=/mnt/var/cache/pacman/pkg --noconfirm linux-lts linux-lts-headers acpi amd-ucode b43-fwcutter bash btrfs-progs bzip2 coreutils crda dhclient diffutils dmraid dnsmasq dosfstools e2fsprogs ecryptfs-utils efibootmgr exfat-utils f2fs-tools file filesystem findutils gawk gcc-libs gettext glibc grep gzip inetutils intel-ucode iproute2 iptables iputils ipw2100-fw ipw2200-fw jfsutils less licenses linux-firmware logrotate lsb-release man-db manjaro-firmware manjaro-release manjaro-system man-pages memtest86+ mhwd mhwd-db mkinitcpio-openswap nano ntfs-3g os-prober pacman pciutils perl procps-ng psmisc reiserfsprogs sed shadow spectre-meltdown-checker s-nail sudo sysfsutils acpid cpupower cronie cryptsetup device-mapper dhcpcd haveged lvm2 mdadm nfs-utils rsync systemd-fsck-silent systemd-sysvcompat tlp wpa_supplicant tar texinfo usbutils util-linux vi wget which xfsprogs zsh accountsservice alsa-firmware alsa-plugins alsa-utils apparmor arandr bauh artwork-i3 autoconf automake avahi binutils bison blueman bluez-utils bmenu cantarell-fonts clipit deluge dfc dmidecode downgrade epdfview fakeroot ffmpeg ffmpegthumbnailer flac flex gcc gcolor2 gimp git gnome-keyring gparted groff gst-libav gst-plugins-bad gst-plugins-base gst-plugins-good gst-plugins-ugly gstreamer gtksourceview-pkgbuild gufw gvfs gvfs-afc gvfs-gphoto2 gvfs-mtp gvfs-smb hexchat htop inxi json-c kvantum-manjaro libdvdcss libgpod libtool lightdm-settings lightdm-slick-greeter lm_sensors lxappearance lxinput m4 maia-console make manjaro-application-utility manjaro-browser-settings manjaro-hello manjaro-hotfixes manjaro-i3-settings manjaro-printer manjaro-ranger-settings manjaro-settings-manager-notifier markdown_previewer matcha-gtk-theme mesa-demos mlocate mobile-broadband-provider-info moc modemmanager morc_menu mousepad ncdu netctl networkmanager network-manager-applet networkmanager-openconnect networkmanager-openvpn networkmanager-pptp networkmanager-vpnc nss-mdns ntp openresolv openssh p7zip palemoon-bin pamac patch patchutils pcmanfm perl-file-mimeinfo polkit-gnome poppler-data powertop qt5ct qt5-styleplugins ranger sbxkb screenfetch snapd speedtest-cli subversion syslog-ng terminus-font tree ttf-bitstream-vera ttf-dejavu ttf-droid ttf-inconsolata ttf-indic-otf ttf-liberation upower vertex-maia-themes vi vibrancy-icons-teal viewnior vim vlc volumeicon w3m wallpapers-juhraya wmutils xarchiver xautolock xcursor-chameleon-pearl xcursor-maia xdg-utils xdotool xf86-input-elographics xf86-input-evdev xf86-input-libinput xf86-input-void xfburn xfce4-power-manager xorg-twm xorg-xhost xorg-xinit xorg-xkill xorg-xprop xterm xdg-user-dirs xorg-server yay zensu systemd'
[2020-08-19T11:02:06+0000] [PACMAN] synchronizing package lists
[2020-08-19T11:10:58+0000] [ALPM] installed xxhash (0.8.0-1)
[2020-08-19T11:10:58+0000] [ALPM] installed rsync (3.2.3-1)
[2020-08-19T11:10:58+0000] [ALPM] installed systemd-fsck-silent (239-1)
[2020-08-19T11:10:58+0000] [ALPM] installed systemd-sysvcompat (245.7-2)
[2020-08-19T11:10:58+0000] [ALPM] installed hdparm (9.58-3)
[2020-08-19T11:10:58+0000] [ALPM] installed usbutils (012-2)
[2020-08-19T11:10:58+0000] [ALPM] installed tlp (1.3.1-2)
[2020-08-19T11:10:58+0000] [ALPM] installed wpa_supplicant (2:2.9-7)
[2020-08-19T11:10:58+0000] [ALPM] installed tar (1.32-3)
[2020-08-19T11:10:59+0000] [ALPM] installed texinfo (6.7-3)
[2020-08-19T11:10:59+0000] [ALPM] installed vi (1:070224-4)
[2020-08-19T11:10:59+0000] [ALPM] installed wget (1.20.3-3)
[2020-08-19T11:10:59+0000] [ALPM] installed which (2.21-5)
[2020-08-19T11:10:59+0000] [ALPM] installed xfsprogs (5.6.0-2)
[2020-08-19T11:10:59+0000] [ALPM] installed zsh (5.8-1)
[2020-08-19T11:10:59+0000] [ALPM] installed js60 (60.9.0-2)
[2020-08-19T11:10:59+0000] [ALPM] installed polkit (0.116-5.1)
[2020-08-19T11:10:59+0000] [ALPM] installed accountsservice (0.6.55-2)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-firmware (1.2.1-2)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-topology-conf (1.2.3-1)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-ucm-conf (1.2.3-2)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-lib (1.2.3.2-1)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-plugins (1:1.2.2-2)
[2020-08-19T11:10:59+0000] [ALPM] installed libsamplerate (0.1.9-3)
[2020-08-19T11:10:59+0000] [ALPM] installed alsa-utils (1.2.3-2)
[2020-08-19T11:10:59+0000] [ALPM] installed apparmor (2.13.4-6)
[2020-08-19T11:10:59+0000] [ALPM] installed atk (2.36.0-1)
[2020-08-19T11:10:59+0000] [ALPM] installed libxrender (0.9.10-4)
[2020-08-19T11:10:59+0000] [ALPM] installed graphite (1:1.3.14-1)
[2020-08-19T11:10:59+0000] [ALPM] installed harfbuzz (2.7.0-1)
[2020-08-19T11:10:59+0000] [ALPM] installed freetype2 (2.10.2-1)
[2020-08-19T11:10:59+0000] [ALPM] installed fontconfig (2:2.13.91+48+gfcb0420-2)
[2020-08-19T11:10:59+0000] [ALPM-SCRIPTLET] Rebuilding fontconfig cache... done.
[2020-08-19T11:10:59+0000] [ALPM] installed pixman (0.40.0-1)
[2020-08-19T11:10:59+0000] [ALPM] installed cairo (1.17.2+25+gaee96d175-1)
[2020-08-19T11:10:59+0000] [ALPM] installed libxcursor (1.2.0-2)
[2020-08-19T11:10:59+0000] [ALPM] installed libxinerama (1.1.4-3)
[2020-08-19T11:10:59+0000] [ALPM] installed libxrandr (1.5.2-3)
[2020-08-19T11:10:59+0000] [ALPM] installed libxi (1.7.10-3)
[2020-08-19T11:10:59+0000] [ALPM] installed libepoxy (1.5.4-2)
[2020-08-19T11:10:59+0000] [ALPM] installed dconf (0.36.0-1)
[2020-08-19T11:10:59+0000] [ALPM] installed libxcomposite (0.4.5-3)
[2020-08-19T11:10:59+0000] [ALPM] installed libdatrie (0.2.12-2)
[2020-08-19T11:10:59+0000] [ALPM] installed libthai (0.1.28-2)
[2020-08-19T11:10:59+0000] [ALPM] installed libxft (2.3.3-2)
[2020-08-19T11:10:59+0000] [ALPM] installed fribidi (1.0.10-1)
[2020-08-19T11:10:59+0000] [ALPM] installed pango (1:1.44.7+11+g73b46b04-1)
[2020-08-19T11:10:59+0000] [ALPM] installed libxtst (1.2.3-4)
[2020-08-19T11:10:59+0000] [ALPM] installed at-spi2-core (2.36.0-1)
[2020-08-19T11:10:59+0000] [ALPM] installed at-spi2-atk (2.34.2-1)
[2020-08-19T11:11:00+0000] [ALPM] installed xkeyboard-config (2.30-2)
[2020-08-19T11:11:00+0000] [ALPM] installed libxkbcommon (0.10.0-1)
[2020-08-19T11:11:00+0000] [ALPM] installed hicolor-icon-theme (0.17-2)
[2020-08-19T11:11:00+0000] [ALPM] installed librsvg (2:2.48.8-1)
[2020-08-19T11:11:00+0000] [ALPM] installed gtk-update-icon-cache (1:3.24.22-1)
[2020-08-19T11:11:02+0000] [ALPM] installed adwaita-icon-theme (3.36.1-1)
[2020-08-19T11:11:02+0000] [ALPM] installed json-glib (1.4.4-2)
[2020-08-19T11:11:02+0000] [ALPM] installed wayland-protocols (1.20-1)
[2020-08-19T11:11:02+0000] [ALPM] installed desktop-file-utils (0.26-1)
[2020-08-19T11:11:02+0000] [ALPM] installed cantarell-fonts (1:0.201-1)
[2020-08-19T11:11:02+0000] [ALPM] installed lcms2 (2.11-2)
[2020-08-19T11:11:02+0000] [ALPM] installed libgusb (0.3.5-1)
[2020-08-19T11:11:02+0000] [ALPM] installed libgudev (233-2)
[2020-08-19T11:11:02+0000] [ALPM] installed colord (1.4.4+9+g1ce26da-2)
[2020-08-19T11:11:02+0000] [ALPM] installed libproxy (0.4.15+33+g454a499-2)
[2020-08-19T11:11:02+0000] [ALPM] installed adobe-source-code-pro-fonts (2.030ro+1.050it-6)
[2020-08-19T11:11:02+0000] [ALPM] installed gsettings-desktop-schemas (3.36.1-1)
[2020-08-19T11:11:02+0000] [ALPM] installed glib-networking (2.64.3-2)
[2020-08-19T11:11:03+0000] [ALPM] installed brotli (1.0.7-3)
[2020-08-19T11:11:03+0000] [ALPM] installed libsoup (2.70.0-1)
[2020-08-19T11:11:03+0000] [ALPM] installed rest (0.8.1-3)
[2020-08-19T11:11:03+0000] [ALPM] installed libdaemon (0.14-5)
[2020-08-19T11:11:03+0000] [ALPM] installed avahi (0.8+15+ge8a3dd0-1)
[2020-08-19T11:11:03+0000] [ALPM] installed libcups (2.3.3-2)
[2020-08-19T11:11:03+0000] [ALPM] installed libogg (1.3.4-2)
[2020-08-19T11:11:03+0000] [ALPM] installed libvorbis (1.3.7-2)
[2020-08-19T11:11:03+0000] [ALPM] installed libtool (2.4.6+42+gb88cebd5-13)
[2020-08-19T11:11:03+0000] [ALPM] installed tdb (1.4.3-2)
[2020-08-19T11:11:03+0000] [ALPM] installed sound-theme-freedesktop (0.8-4)
[2020-08-19T11:11:03+0000] [ALPM] installed libcanberra (0.30+2+gc0620e4-3)
[2020-08-19T11:11:03+0000] [ALPM] installed iso-codes (4.5.0-1)
[2020-08-19T11:11:03+0000] [ALPM] installed gtk3 (1:3.24.22-1)
[2020-08-19T11:11:03+0000] [ALPM] installed python-cairo (1.19.1-1)
[2020-08-19T11:11:03+0000] [ALPM] installed gobject-introspection-runtime (1.64.1-2)
[2020-08-19T11:11:03+0000] [ALPM] installed pygobject-devel (3.36.1-1)
[2020-08-19T11:11:03+0000] [ALPM] installed python-gobject (3.36.1-1)
[2020-08-19T11:11:03+0000] [ALPM] installed xorg-xrandr (1.5.1-2)
[2020-08-19T11:11:03+0000] [ALPM] installed arandr (0.1.10-4)
[2020-08-19T11:11:03+0000] [ALPM] installed python-pyqt5-sip (12.8.0-1)
[2020-08-19T11:11:03+0000] [ALPM] installed xcb-util-keysyms (0.4.0-3)
[2020-08-19T11:11:03+0000] [ALPM] installed xcb-util-renderutil (0.3.9-3)
[2020-08-19T11:11:03+0000] [ALPM] installed libice (1.0.10-3)
[2020-08-19T11:11:03+0000] [ALPM] installed libsm (1.2.3-2)
[2020-08-19T11:11:04+0000] [ALPM] installed libxt (1.2.0-2)
[2020-08-19T11:11:04+0000] [ALPM] installed libxmu (1.1.3-2)
[2020-08-19T11:11:04+0000] [ALPM] installed xorg-xset (1.2.4-2)
[2020-08-19T11:11:04+0000] [ALPM] installed xorg-xprop (1.2.4-2)
[2020-08-19T11:11:04+0000] [ALPM] installed xdg-utils (1.1.3+19+g9816ebb-1)
[2020-08-19T11:11:04+0000] [ALPM] installed xcb-util-wm (0.4.1-3)
[2020-08-19T11:11:04+0000] [ALPM] installed xcb-util (0.4.0-3)
[2020-08-19T11:11:04+0000] [ALPM] installed xcb-util-image (0.4.0-3)
[2020-08-19T11:11:04+0000] [ALPM] installed tslib (1.22-1)
[2020-08-19T11:11:04+0000] [ALPM] installed mtdev (1.1.6-1)
[2020-08-19T11:11:04+0000] [ALPM] installed libevdev (1.9.1-1)
[2020-08-19T11:11:04+0000] [ALPM] installed libwacom (1.4.1-1)
[2020-08-19T11:11:04+0000] [ALPM] installed libinput (1.15.6-1)
[2020-08-19T11:11:04+0000] [ALPM] installed libxkbcommon-x11 (0.10.0-1)
[2020-08-19T11:11:04+0000] [ALPM] installed double-conversion (3.1.5-2)
[2020-08-19T11:11:04+0000] [ALPM] installed md4c (0.4.4-1)
[2020-08-19T11:11:04+0000] [ALPM] installed qt5-base (5.15.0-4)
[2020-08-19T11:11:05+0000] [ALPM] installed python-pyqt5 (5.15.0-3)
[2020-08-19T11:11:05+0000] [ALPM] installed python-colorama (0.4.3-1)
[2020-08-19T11:11:05+0000] [ALPM] installed libyaml (0.2.5-1)
[2020-08-19T11:11:05+0000] [ALPM] installed python-yaml (5.3.1-2)
[2020-08-19T11:11:05+0000] [ALPM] installed python-pyaml (20.4.0-2)
[2020-08-19T11:11:05+0000] [ALPM] installed bauh (0.9.6-1)
[2020-08-19T11:11:05+0000] [ALPM] installed i3-default-artwork (20190912-1)
[2020-08-19T11:11:05+0000] [ALPM] installed artwork-i3 (20190912-1)
[2020-08-19T11:11:05+0000] [ALPM] installed m4 (1.4.18-3)
[2020-08-19T11:11:05+0000] [ALPM] installed autoconf (2.69-7)
[2020-08-19T11:11:05+0000] [ALPM] installed automake (1.16.2-3)
[2020-08-19T11:11:05+0000] [ALPM] installed libmicrohttpd (0.9.71-1)
[2020-08-19T11:11:05+0000] [ALPM] installed elfutils (0.180-1)
[2020-08-19T11:11:05+0000] [ALPM] installed binutils (2.34-5)
[2020-08-19T11:11:05+0000] [ALPM] installed bison (3.6.4-1)
[2020-08-19T11:11:05+0000] [ALPM] installed libical (3.0.8-2)
[2020-08-19T11:11:05+0000] [ALPM] installed bluez (5.54-2)
[2020-08-19T11:11:05+0000] [ALPM] installed bluez-libs (5.54-2)
[2020-08-19T11:11:05+0000] [ALPM] installed jansson (2.13.1-1)
[2020-08-19T11:11:05+0000] [ALPM] installed libnm (1.26.0-1)
[2020-08-19T11:11:05+0000] [ALPM] installed blueman (2.1.3-1)
[2020-08-19T11:11:05+0000] [ALPM] installed bluez-utils (5.54-2)
[2020-08-19T11:11:05+0000] [ALPM] installed expac (10-2)
[2020-08-19T11:11:06+0000] [ALPM] installed fzf (0.22.0-1)
[2020-08-19T11:11:06+0000] [ALPM] installed pacui (1.14-1)
[2020-08-19T11:11:06+0000] [ALPM] installed ncdu (1.15.1-1)
[2020-08-19T11:11:06+0000] [ALPM] installed xorg-xinput (1.6.3-2)
[2020-08-19T11:11:06+0000] [ALPM] installed inxi (3.1.05+2-1)
[2020-08-19T11:11:06+0000] [ALPM] installed ranger (1.9.3.4.gd8c363c9-1)
[2020-08-19T11:11:06+0000] [ALPM] installed powertop (2.13-1)
[2020-08-19T11:11:06+0000] [ALPM] installed libdiscid (0.6.2-3)
[2020-08-19T11:11:06+0000] [ALPM] installed cmus (2.8.0-4)
[2020-08-19T11:11:06+0000] [ALPM] installed lshw (B.02.19.2-1)
[2020-08-19T11:11:06+0000] [ALPM] installed dmidecode (3.2-2)
[2020-08-19T11:11:06+0000] [ALPM] installed bmenu (0.13-1)
[2020-08-19T11:11:06+0000] [ALPM] installed gtk2 (2.24.32-2)
[2020-08-19T11:11:06+0000] [ALPM] installed libdbusmenu-glib (16.04.0-4)
[2020-08-19T11:11:06+0000] [ALPM] installed libdbusmenu-gtk2 (16.04.0-4)
[2020-08-19T11:11:06+0000] [ALPM] installed libindicator-gtk2 (12.10.1-9)
[2020-08-19T11:11:06+0000] [ALPM] installed libappindicator-gtk2 (12.10.0.r296-1)
[2020-08-19T11:11:06+0000] [ALPM] installed clipit (1:1.4.3-2)
[2020-08-19T11:11:06+0000] [ALPM] installed python-zope-interface (5.1.0-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-click (7.1.2-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-incremental (17.5.0-4)
[2020-08-19T11:11:06+0000] [ALPM] installed python-constantly (15.1.0-6)
[2020-08-19T11:11:06+0000] [ALPM] installed python-attrs (19.3.0-4)
[2020-08-19T11:11:06+0000] [ALPM] installed python-automat (20.2.0-2)
[2020-08-19T11:11:06+0000] [ALPM] installed python-hyperlink (19.0.0-6)
[2020-08-19T11:11:06+0000] [ALPM] installed python-pyhamcrest (1.9.0-5)
[2020-08-19T11:11:06+0000] [ALPM] installed python-twisted (20.3.0-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-ply (3.11-5)
[2020-08-19T11:11:06+0000] [ALPM] installed python-pycparser (2.20-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-cffi (1.14.1-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-asn1crypto (1.4.0-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-cryptography (3.0-1)
[2020-08-19T11:11:06+0000] [ALPM] installed python-pyopenssl (19.1.0-2)
[2020-08-19T11:11:06+0000] [ALPM] installed python-pyasn1 (0.4.8-2)
[2020-08-19T11:11:07+0000] [ALPM] installed python-pyasn1-modules (0.2.8-1)
[2020-08-19T11:11:07+0000] [ALPM] installed python-service-identity (18.1.0-4)
[2020-08-19T11:11:07+0000] [ALPM] installed python-rencode (1.0.6-3)
[2020-08-19T11:11:07+0000] [ALPM] installed python-pyxdg (0.26-6)
[2020-08-19T11:11:07+0000] [ALPM] installed python-setproctitle (1.1.10-5)
[2020-08-19T11:11:07+0000] [ALPM] installed openjpeg2 (2.3.1-2)
[2020-08-19T11:11:07+0000] [ALPM] installed libimagequant (2.12.6-1)
[2020-08-19T11:11:07+0000] [ALPM] installed python-pillow (7.2.0-1)
[2020-08-19T11:11:07+0000] [ALPM] installed python-dbus-common (1.2.16-1)
[2020-08-19T11:11:07+0000] [ALPM] installed python-dbus (1.2.16-1)
[2020-08-19T11:11:07+0000] [ALPM] installed python-distro (1.5.0-1)
[2020-08-19T11:11:07+0000] [ALPM] installed boost-libs (1.72.0-2)
[2020-08-19T11:11:07+0000] [ALPM] installed libtorrent-rasterbar (1:1.2.7-1)
[2020-08-19T11:11:07+0000] [ALPM] installed geoip-database (20200721-1)
[2020-08-19T11:11:07+0000] [ALPM] installed geoip (1.6.12-2)
[2020-08-19T11:11:07+0000] [ALPM] installed python-geoip (1.3.2-8)
[2020-08-19T11:11:07+0000] [ALPM] installed python-markupsafe (1.1.1-4)
[2020-08-19T11:11:07+0000] [ALPM] installed python-beaker (1.11.0-4)
[2020-08-19T11:11:07+0000] [ALPM] installed python-mako (1.1.3-1)
[2020-08-19T11:11:07+0000] [ALPM] installed deluge (2.0.4.dev38+g23a48dd01-2)
[2020-08-19T11:11:07+0000] [ALPM] installed dfc (3.1.1-3)
[2020-08-19T11:11:07+0000] [ALPM] installed downgrade (8.1.0-1)
[2020-08-19T11:11:07+0000] [ALPM] installed poppler (0.90.1-1)
[2020-08-19T11:11:07+0000] [ALPM] installed poppler-glib (0.90.1-1)
[2020-08-19T11:11:07+0000] [ALPM] installed epdfview (0.1.8-11)
[2020-08-19T11:11:07+0000] [ALPM] installed fakeroot (1.24-2)
[2020-08-19T11:11:08+0000] [ALPM] installed aom (2.0.0-1)
[2020-08-19T11:11:08+0000] [ALPM] installed gsm (1.0.19-1)
[2020-08-19T11:11:08+0000] [ALPM] installed flac (1.3.3-2)
[2020-08-19T11:11:08+0000] [ALPM] installed libsndfile (1.0.28-3)
[2020-08-19T11:11:08+0000] [ALPM] installed zita-alsa-pcmi (0.3.2-3)
[2020-08-19T11:11:08+0000] [ALPM] installed zita-resampler (1.6.2-3)
[2020-08-19T11:11:08+0000] [ALPM] installed jack (0.125.0-9)
[2020-08-19T11:11:08+0000] [ALPM] installed lame (3.100-3)
[2020-08-19T11:11:08+0000] [ALPM] installed libass (0.14.0-2)
[2020-08-19T11:11:08+0000] [ALPM] installed libraw1394 (2.1.2-3)
[2020-08-19T11:11:08+0000] [ALPM] installed libavc1394 (0.5.4-4)
[2020-08-19T11:11:08+0000] [ALPM] installed libbluray (1.2.0-3)
[2020-08-19T11:11:08+0000] [ALPM] installed dav1d (0.7.1-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libiec61883 (1.2.0-6)
[2020-08-19T11:11:08+0000] [ALPM] installed libmfx (20.2.1-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libmodplug (0.8.9.0-3)
[2020-08-19T11:11:08+0000] [ALPM] installed libasyncns (0.8+3+g68cd5af-3)
[2020-08-19T11:11:08+0000] [ALPM] installed libpulse (13.0-3)
[2020-08-19T11:11:08+0000] [ALPM] installed rav1e (0.3.3-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libsoxr (0.1.3-2)
[2020-08-19T11:11:08+0000] [ALPM] installed libssh (0.9.4-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libtheora (1.1.1-5)
[2020-08-19T11:11:08+0000] [ALPM] installed libva (2.8.0-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libvdpau (1.4-1)
[2020-08-19T11:11:08+0000] [ALPM] installed vid.stab (1.1-3)
[2020-08-19T11:11:08+0000] [ALPM] installed libvpx (1.9.0-1)
[2020-08-19T11:11:08+0000] [ALPM] installed giflib (5.2.1-2)
[2020-08-19T11:11:08+0000] [ALPM] installed libwebp (1.1.0-1)
[2020-08-19T11:11:08+0000] [ALPM] installed l-smash (2.14.5-2)
[2020-08-19T11:11:08+0000] [ALPM] installed x264 (3:0.160.r3011.cde9a93-1)
[2020-08-19T11:11:08+0000] [ALPM] installed x265 (3.4-1)
[2020-08-19T11:11:08+0000] [ALPM] installed libxv (1.0.11-4)
[2020-08-19T11:11:08+0000] [ALPM] installed xvidcore (1.3.7-2)
[2020-08-19T11:11:08+0000] [ALPM] installed opencore-amr (0.1.5-4)
[2020-08-19T11:11:08+0000] [ALPM] installed opus (1.3.1-2)
[2020-08-19T11:11:08+0000] [ALPM] installed libibus (1.5.22+8+gf591381e-1)
[2020-08-19T11:11:08+0000] [ALPM] installed hidapi (0.9.0-2)
[2020-08-19T11:11:08+0000] [ALPM] installed sdl2 (2.0.12-2)
[2020-08-19T11:11:08+0000] [ALPM] installed speexdsp (1.2.0-2)
[2020-08-19T11:11:08+0000] [ALPM] installed speex (1.2.0-3)
[2020-08-19T11:11:08+0000] [ALPM] installed srt (1.4.1-2)
[2020-08-19T11:11:08+0000] [ALPM] installed v4l-utils (1.20.0-1)
[2020-08-19T11:11:08+0000] [ALPM] installed vmaf (1.5.2-1)
[2020-08-19T11:11:09+0000] [ALPM] installed ffmpeg (2:4.3.1-2)
[2020-08-19T11:11:09+0000] [ALPM] installed ffmpegthumbnailer (2.2.2-2)
[2020-08-19T11:11:09+0000] [ALPM] installed flex (2.6.4-3)
[2020-08-19T11:11:09+0000] [ALPM] installed libmpc (1.1.0-2)
[2020-08-19T11:11:09+0000] [ALPM] installed gcc (10.1.0-2)
[2020-08-19T11:11:09+0000] [ALPM] installed gcolor2 (0.4-9)
[2020-08-19T11:11:09+0000] [ALPM] installed babl (0.1.78-1)
[2020-08-19T11:11:10+0000] [ALPM] installed dbus-glib (0.110-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libspiro (1:20200505-1)
[2020-08-19T11:11:10+0000] [ALPM] installed exiv2 (0.27.2-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libgexiv2 (0.12.1-1)
[2020-08-19T11:11:10+0000] [ALPM] installed jasper (2.0.17-1)
[2020-08-19T11:11:10+0000] [ALPM] installed libraw (0.20.0-1)
[2020-08-19T11:11:10+0000] [ALPM] installed openexr (2.5.2-1)
[2020-08-19T11:11:10+0000] [ALPM] installed luajit (2.0.5-3)
[2020-08-19T11:11:10+0000] [ALPM] installed lensfun (0.3.95-2)
[2020-08-19T11:11:10+0000] [ALPM] installed metis (5.1.0.p8-1)
[2020-08-19T11:11:10+0000] [ALPM] installed blas (3.9.0-3)
[2020-08-19T11:11:10+0000] [ALPM] installed lapack (3.9.0-3)
[2020-08-19T11:11:10+0000] [ALPM] installed tbb (2020.3-1)
[2020-08-19T11:11:10+0000] [ALPM] installed suitesparse (5.8.1-1)
[2020-08-19T11:11:10+0000] [ALPM] installed gegl (0.4.24-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libde265 (1.0.5-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libheif (1.7.0-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libexif (0.6.22-1)
[2020-08-19T11:11:10+0000] [ALPM] installed libmng (2.0.3-3)
[2020-08-19T11:11:10+0000] [ALPM] installed libmypaint (1.5.1-2)
[2020-08-19T11:11:10+0000] [ALPM] installed gsfonts (20180524-3)
[2020-08-19T11:11:10+0000] [ALPM] installed libwmf (0.2.12-2)
[2020-08-19T11:11:10+0000] [ALPM] installed libxpm (3.5.13-2)
[2020-08-19T11:11:10+0000] [ALPM] installed mypaint-brushes1 (1.3.1-1)
[2020-08-19T11:11:10+0000] [ALPM] installed poppler-data (0.4.9-2)
[2020-08-19T11:11:11+0000] [ALPM] installed gimp (2.10.20-1)
[2020-08-19T11:11:11+0000] [ALPM] installed perl-error (0.17029-2)
[2020-08-19T11:11:11+0000] [ALPM] installed perl-mailtools (2.21-4)
[2020-08-19T11:11:11+0000] [ALPM] installed git (2.28.0-1)
[2020-08-19T11:11:11+0000] [ALPM] installed gcr (3.36-1)
[2020-08-19T11:11:11+0000] [ALPM] installed dnssec-anchors (20190629-2)
[2020-08-19T11:11:11+0000] [ALPM] installed ldns (1.7.1-2)
[2020-08-19T11:11:12+0000] [ALPM] installed openssh (8.3p1-3)
[2020-08-19T11:11:12+0000] [ALPM] installed gnome-keyring (1:3.36.0-1)
[2020-08-19T11:11:12+0000] [ALPM] installed parted (3.3-2)
[2020-08-19T11:11:12+0000] [ALPM] installed libsigc++ (2.10.3-1)
[2020-08-19T11:11:12+0000] [ALPM] installed glibmm (2.64.2-1)
[2020-08-19T11:11:12+0000] [ALPM] installed cairomm (1.12.2-4)
[2020-08-19T11:11:12+0000] [ALPM] installed pangomm (2.42.1-2)
[2020-08-19T11:11:12+0000] [ALPM] installed atkmm (2.28.0-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gtkmm3 (3.24.2-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gparted (1.1.0-1)
[2020-08-19T11:11:12+0000] [ALPM] installed gstreamer (1.16.2-2)
[2020-08-19T11:11:12+0000] [ALPM] installed orc (0.4.31-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gst-plugins-base-libs (1.16.2-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gst-libav (1.16.2-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gst-plugins-bad-libs (1.16.2-13)
[2020-08-19T11:11:12+0000] [ALPM] installed wavpack (5.3.0-1)
[2020-08-19T11:11:12+0000] [ALPM] installed gpm (1.20.7.r27.g1fd1941-2)
[2020-08-19T11:11:12+0000] [ALPM] installed aalib (1.4rc5-14)
[2020-08-19T11:11:12+0000] [ALPM] installed taglib (1.11.1-4)
[2020-08-19T11:11:12+0000] [ALPM] installed libdv (1.0.0-9)
[2020-08-19T11:11:12+0000] [ALPM] installed libshout (1:2.4.3-3)
[2020-08-19T11:11:12+0000] [ALPM] installed libid3tag (0.15.1b-11)
[2020-08-19T11:11:12+0000] [ALPM] installed imlib2 (1.7.0-1)
[2020-08-19T11:11:12+0000] [ALPM] installed libcaca (0.99.beta19-3)
[2020-08-19T11:11:12+0000] [ALPM] installed mpg123 (1.26.3-1)
[2020-08-19T11:11:12+0000] [ALPM] installed twolame (0.4.0-2)
[2020-08-19T11:11:12+0000] [ALPM] installed gst-plugins-good (1.16.2-3)
[2020-08-19T11:11:12+0000] [ALPM] installed libbs2b (3.1.0-7)
[2020-08-19T11:11:12+0000] [ALPM] installed chromaprint (1.5.0-1)
[2020-08-19T11:11:12+0000] [ALPM] installed libdc1394 (2.2.6-2)
[2020-08-19T11:11:12+0000] [ALPM] installed libdca (0.0.7-1)
[2020-08-19T11:11:12+0000] [ALPM] installed faac (1.30-2)
[2020-08-19T11:11:12+0000] [ALPM] installed faad2 (2.9.2-1)
[2020-08-19T11:11:12+0000] [ALPM] installed libfdk-aac (2.0.1-2)
[2020-08-19T11:11:12+0000] [ALPM] installed libinstpatch (1.1.5-1)
[2020-08-19T11:11:12+0000] [ALPM] installed portaudio (1:19.6.0-7)
[2020-08-19T11:11:12+0000] [ALPM] installed fluidsynth (2.1.4-1)
[2020-08-19T11:11:12+0000] [ALPM] installed libgme (0.6.3-1)
